TRINITY_DN10094_c0_g1,552491,0.0
TRINITY_DN10096_c0_g2,413056,1e-56
TRINITY_DN10097_c0_g1,727300,2e-79
TRINITY_DN10098_c0_g1,552195,0.0
TRINITY_DN1009_c0_g1,551562,0.0
TRINITY_DN100_c0_g1,409083,4e-16
TRINITY_DN100_c0_g2,409083,1e-17
TRINITY_DN10102_c0_g1,406123,1e-133
TRINITY_DN10102_c0_g2,406123,0.0
TRINITY_DN10103_c0_g1,410772,0.0
TRINITY_DN10104_c0_g1,408766,0.0
TRINITY_DN10105_c0_g1,409192,0.0
TRINITY_DN10106_c0_g2,727582,0.0
TRINITY_DN10106_c1_g1,411965,0.0
TRINITY_DN10107_c0_g1,552173,0.0
TRINITY_DN10108_c0_g1,411121,0.0
TRINITY_DN10109_c0_g1,551907,0.0
TRINITY_DN1010_c0_g1,726594,4e-112
TRINITY_DN10110_c0_g1,725563,2e-132
TRINITY_DN10110_c0_g2,725563,0.0
TRINITY_DN10111_c0_g1,550694,0.0
TRINITY_DN10112_c0_g1,412355,0.0
TRINITY_DN10113_c0_g2,412661,0.0
TRINITY_DN10114_c0_g1,100577054,2e-10
TRINITY_DN10116_c0_g1,412480,3e-45
TRINITY_DN10116_c0_g2,412480,2e-101
TRINITY_DN10117_c1_g1,724357,9e-166
TRINITY_DN10117_c1_g2,724357,9e-166
TRINITY_DN10118_c0_g1,413239,4e-06
TRINITY_DN10119_c0_g1,413299,2e-163
TRINITY_DN10121_c1_g1,726286,2e-130
TRINITY_DN10124_c0_g1,409544,0.0
TRINITY_DN10125_c0_g1,102655593,2e-64
TRINITY_DN10125_c0_g1,726337,6e-41
TRINITY_DN10127_c0_g1,552346,0.0
TRINITY_DN10128_c0_g1,726666,1e-90
TRINITY_DN10128_c0_g2,726666,2e-90
TRINITY_DN10128_c0_g3,726666,1e-114
TRINITY_DN10129_c0_g1,726354,6e-133
TRINITY_DN10130_c0_g1,410618,0.0
TRINITY_DN10131_c0_g1,724719,2e-45
TRINITY_DN10133_c0_g1,408730,0.0
TRINITY_DN10134_c0_g1,410217,0.0
TRINITY_DN10135_c0_g1,551689,0.0
TRINITY_DN10135_c1_g1,551689,0.0
TRINITY_DN10136_c0_g1,410862,3e-52
TRINITY_DN10137_c0_g1,408406,0.0
TRINITY_DN10138_c0_g1,408868,3e-147
TRINITY_DN1013_c0_g1,409379,3e-122
TRINITY_DN1013_c0_g2,409379,3e-122
TRINITY_DN10140_c0_g2,412994,0.0
TRINITY_DN10143_c0_g1,552485,0.0
TRINITY_DN10144_c0_g2,414032,0.0
TRINITY_DN10145_c1_g3,410121,0.0
TRINITY_DN10146_c0_g2,409447,0.0
TRINITY_DN10147_c0_g1,724187,1e-175
TRINITY_DN10148_c0_g1,724822,6e-170
TRINITY_DN10149_c0_g1,552527,0.0
TRINITY_DN10150_c0_g1,412398,0.0
TRINITY_DN10151_c0_g1,724741,0.0
TRINITY_DN10152_c0_g1,551636,1e-112
TRINITY_DN10154_c0_g2,412451,0.0
TRINITY_DN10154_c0_g4,412451,4e-79
TRINITY_DN10155_c0_g1,726265,4e-118
TRINITY_DN10156_c0_g1,409488,1e-82
TRINITY_DN10157_c0_g1,409203,0.0
TRINITY_DN10158_c0_g1,410958,0.0
TRINITY_DN10160_c0_g1,725183,2e-10
TRINITY_DN10162_c0_g1,410197,2e-81
TRINITY_DN10163_c0_g1,408984,2e-65
TRINITY_DN10164_c0_g2,408841,0.0
TRINITY_DN10165_c0_g1,725562,0.0
TRINITY_DN10166_c0_g1,102655971,0.0
TRINITY_DN10168_c0_g1,725060,1e-94
TRINITY_DN10171_c0_g1,726683,0.0
TRINITY_DN10173_c0_g1,409521,8e-171
TRINITY_DN10173_c0_g2,409521,4e-20
TRINITY_DN10175_c0_g1,410328,0.0
TRINITY_DN10176_c0_g1,725811,2e-07
TRINITY_DN10178_c0_g1,413089,0.0
TRINITY_DN10179_c0_g1,412830,0.0
TRINITY_DN10180_c0_g1,726742,2e-167
TRINITY_DN10181_c0_g1,100577546,2e-161
TRINITY_DN10182_c0_g1,100577454,0.0
TRINITY_DN10183_c0_g2,726626,1e-40
TRINITY_DN10184_c0_g2,725645,2e-49
TRINITY_DN10185_c0_g1,410804,0.0
TRINITY_DN10186_c0_g1,725332,5e-40
TRINITY_DN10187_c0_g1,409141,1e-97
TRINITY_DN10188_c0_g1,410848,0.0
TRINITY_DN10190_c0_g1,725736,2e-67
TRINITY_DN10191_c0_g1,410361,1e-141
TRINITY_DN10191_c0_g2,410361,3e-75
TRINITY_DN10192_c0_g1,725067,0.0
TRINITY_DN10193_c0_g1,726566,0.0
TRINITY_DN10194_c0_g3,102655057,6e-06
TRINITY_DN10197_c0_g1,552503,0.0
TRINITY_DN10198_c0_g1,411652,0.0
TRINITY_DN10199_c0_g1,414002,1e-06
TRINITY_DN10200_c0_g1,411534,0.0
TRINITY_DN10201_c0_g1,727230,0.0
TRINITY_DN10202_c0_g1,409312,0.0
TRINITY_DN10203_c0_g1,410837,3e-56
TRINITY_DN10203_c0_g2,410837,7e-52
TRINITY_DN10204_c0_g1,100576118,2e-47
TRINITY_DN10205_c0_g1,409026,6e-103
TRINITY_DN10205_c0_g1,552323,2e-56
TRINITY_DN10206_c0_g1,410100,0.0
TRINITY_DN10206_c0_g1,413879,0.0
TRINITY_DN10207_c0_g1,551754,0.0
TRINITY_DN10208_c0_g1,727257,2e-67
TRINITY_DN10209_c0_g1,725422,0.0
TRINITY_DN10211_c0_g1,724395,3e-41
TRINITY_DN10212_c0_g1,726428,2e-54
TRINITY_DN10212_c0_g2,726428,4e-54
TRINITY_DN10212_c1_g1,411763,0.0
TRINITY_DN10213_c0_g1,411959,8e-40
TRINITY_DN10213_c0_g2,411959,1e-44
TRINITY_DN10215_c0_g1,725684,3e-98
TRINITY_DN10217_c0_g1,413870,0.0
TRINITY_DN10218_c0_g1,551728,0.0
TRINITY_DN10219_c0_g1,411172,0.0
TRINITY_DN10220_c1_g1,726564,1e-79
TRINITY_DN10222_c0_g1,411125,0.0
TRINITY_DN10223_c0_g1,551316,2e-132
TRINITY_DN10224_c0_g1,408355,1e-115
TRINITY_DN10225_c0_g1,413984,0.0
TRINITY_DN10226_c0_g1,100577174,0.0
TRINITY_DN10227_c0_g1,724497,0.0
TRINITY_DN10228_c1_g1,412594,0.0
TRINITY_DN10228_c1_g2,412594,0.0
TRINITY_DN10228_c1_g2,727498,0.0
TRINITY_DN10229_c0_g1,725603,2e-92
TRINITY_DN1022_c0_g1,412070,3e-115
TRINITY_DN1022_c0_g2,412070,0.0
TRINITY_DN10231_c0_g1,412285,0.0
TRINITY_DN10231_c0_g3,412285,0.0
TRINITY_DN10233_c0_g1,725930,2e-13
TRINITY_DN10235_c0_g1,410911,0.0
TRINITY_DN10236_c0_g1,409839,0.0
TRINITY_DN10238_c0_g1,410315,0.0
TRINITY_DN10239_c0_g1,551818,4e-28
TRINITY_DN10240_c0_g2,100578716,0.0
TRINITY_DN10241_c0_g1,408556,0.0
TRINITY_DN10242_c0_g1,724962,0.0
TRINITY_DN10243_c0_g1,552610,8e-48
TRINITY_DN10244_c0_g1,408349,2e-92
TRINITY_DN10246_c0_g1,409600,1e-97
TRINITY_DN10247_c0_g1,725362,2e-05
TRINITY_DN10247_c0_g3,408862,0.0
TRINITY_DN10249_c0_g1,725781,0.0
TRINITY_DN10250_c0_g1,411707,0.0
TRINITY_DN10252_c1_g1,552643,0.0
TRINITY_DN10253_c0_g2,724286,3e-81
TRINITY_DN10254_c0_g1,406079,0.0
TRINITY_DN10256_c0_g1,408473,1e-52
TRINITY_DN10257_c0_g1,100578653,0.0
TRINITY_DN10258_c0_g1,410600,0.0
TRINITY_DN10259_c0_g1,409860,0.0
TRINITY_DN10260_c0_g1,411978,1e-162
TRINITY_DN10261_c0_g1,413129,0.0
TRINITY_DN10262_c0_g1,725708,4e-52
TRINITY_DN10263_c0_g1,724493,6e-105
TRINITY_DN10264_c0_g1,409932,0.0
TRINITY_DN10265_c0_g1,410288,6e-11
TRINITY_DN10265_c0_g1,726099,3e-25
TRINITY_DN10266_c1_g1,552614,1e-144
TRINITY_DN10266_c1_g3,552614,1e-57
TRINITY_DN10267_c0_g1,410017,2e-125
TRINITY_DN10268_c0_g1,102654555,2e-78
TRINITY_DN10268_c0_g2,102654555,2e-25
TRINITY_DN10269_c0_g1,413200,1e-22
TRINITY_DN1026_c0_g1,102654776,7e-120
TRINITY_DN10271_c0_g1,552297,0.0
TRINITY_DN10272_c0_g2,552343,0.0
TRINITY_DN10273_c0_g1,100578745,2e-66
TRINITY_DN10274_c0_g1,726365,3e-29
TRINITY_DN10277_c0_g1,408453,3e-53
TRINITY_DN10278_c0_g1,408883,3e-80
TRINITY_DN10279_c0_g1,409780,0.0
TRINITY_DN1027_c0_g1,726197,2e-148
TRINITY_DN10280_c0_g1,551009,1e-13
TRINITY_DN10281_c0_g1,412560,0.0
TRINITY_DN10282_c0_g1,413891,1e-163
TRINITY_DN10283_c0_g1,412644,1e-94
TRINITY_DN10284_c0_g1,409298,1e-107
TRINITY_DN10286_c0_g1,409252,0.0
TRINITY_DN10286_c0_g2,409252,2e-85
TRINITY_DN10289_c0_g1,410205,0.0
TRINITY_DN10290_c0_g1,551208,2e-112
TRINITY_DN10292_c0_g1,100576775,2e-89
TRINITY_DN10293_c0_g1,411269,2e-05
TRINITY_DN10293_c0_g1,551237,2e-08
TRINITY_DN10294_c0_g1,551961,4e-68
TRINITY_DN10295_c0_g1,100576706,1e-131
TRINITY_DN10295_c0_g1,409890,7e-51
TRINITY_DN10296_c0_g1,408614,2e-111
TRINITY_DN10297_c0_g2,727593,1e-09
TRINITY_DN10298_c0_g1,411106,3e-14
TRINITY_DN10298_c0_g1,727193,2e-78
TRINITY_DN10299_c0_g1,410191,1e-16
TRINITY_DN1029_c0_g2,412827,2e-80
TRINITY_DN10300_c0_g1,552189,0.0
TRINITY_DN10301_c0_g1,726422,0.0
TRINITY_DN10302_c0_g2,100578743,0.0
TRINITY_DN10303_c0_g1,725770,0.0
TRINITY_DN10305_c1_g1,408775,0.0
TRINITY_DN10307_c0_g1,551420,0.0
TRINITY_DN10309_c0_g1,551484,0.0
TRINITY_DN10309_c0_g2,551484,1e-154
TRINITY_DN1030_c0_g2,413289,2e-05
TRINITY_DN10310_c0_g1,725733,4e-56
TRINITY_DN10310_c0_g2,725733,4e-56
TRINITY_DN10311_c0_g1,410986,0.0
TRINITY_DN10312_c0_g1,551690,3e-116
TRINITY_DN10313_c0_g1,726292,1e-52
TRINITY_DN10314_c0_g1,413141,0.0
TRINITY_DN10317_c0_g1,408527,4e-158
TRINITY_DN10319_c0_g1,550956,0.0
TRINITY_DN10320_c0_g1,413314,3e-162
TRINITY_DN10321_c0_g1,411012,1e-107
TRINITY_DN10322_c0_g1,413324,0.0
TRINITY_DN10323_c0_g1,551403,0.0
TRINITY_DN10323_c0_g1,726253,4e-70
TRINITY_DN10324_c0_g1,100577371,1e-09
TRINITY_DN10324_c0_g1,100577852,4e-13
TRINITY_DN10324_c0_g1,100577888,4e-24
TRINITY_DN10327_c0_g1,409315,0.0
TRINITY_DN10329_c0_g1,100576544,0.0
TRINITY_DN10329_c0_g1,551106,7e-112
TRINITY_DN10330_c1_g1,724423,0.0
TRINITY_DN10333_c0_g1,410485,0.0
TRINITY_DN10333_c0_g2,410485,3e-73
TRINITY_DN10334_c0_g1,412864,2e-68
TRINITY_DN10335_c0_g1,410637,0.0
TRINITY_DN10336_c0_g1,411981,0.0
TRINITY_DN10336_c1_g1,410320,1e-14
TRINITY_DN10337_c0_g1,724516,3e-83
TRINITY_DN10337_c0_g1,727172,1e-68
TRINITY_DN10338_c0_g1,724565,3e-72
TRINITY_DN10339_c0_g1,411574,3e-87
TRINITY_DN10339_c0_g1,725315,3e-24
TRINITY_DN1033_c0_g1,726619,3e-75
TRINITY_DN10343_c0_g1,412828,0.0
TRINITY_DN10346_c0_g1,724223,0.0
TRINITY_DN10347_c0_g1,102655156,1e-56
TRINITY_DN10349_c0_g1,726670,0.0
TRINITY_DN1034_c0_g1,102655085,0.0
TRINITY_DN10350_c0_g2,551281,3e-81
TRINITY_DN10351_c0_g1,408276,0.0
TRINITY_DN10352_c0_g1,100578259,1e-109
TRINITY_DN10353_c0_g1,100577221,1e-54
TRINITY_DN10354_c0_g1,410895,0.0
TRINITY_DN10356_c0_g1,102656166,1e-26
TRINITY_DN10358_c0_g1,551301,0.0
TRINITY_DN10359_c0_g1,409918,0.0
TRINITY_DN10360_c0_g1,725915,3e-65
TRINITY_DN10362_c0_g1,413357,1e-68
TRINITY_DN10364_c0_g1,727447,1e-134
TRINITY_DN10365_c0_g1,412345,9e-97
TRINITY_DN10365_c0_g1,551775,0.0
TRINITY_DN10366_c0_g2,409931,0.0
TRINITY_DN10367_c0_g1,412721,0.0
TRINITY_DN10368_c0_g1,725516,0.0
TRINITY_DN10369_c0_g1,412097,0.0
TRINITY_DN10371_c0_g1,551363,3e-12
TRINITY_DN10372_c0_g1,409221,0.0
TRINITY_DN10373_c0_g1,100576249,0.0
TRINITY_DN10375_c0_g1,552075,4e-130
TRINITY_DN10376_c0_g1,408481,0.0
TRINITY_DN10377_c0_g2,102655814,3e-153
TRINITY_DN10378_c0_g1,412473,8e-115
TRINITY_DN10379_c0_g1,552182,0.0
TRINITY_DN1037_c0_g1,551869,6e-168
TRINITY_DN10380_c0_g1,408293,0.0
TRINITY_DN10381_c0_g1,552280,0.0
TRINITY_DN10381_c0_g2,552280,5e-56
TRINITY_DN10381_c0_g3,552280,9e-56
TRINITY_DN10382_c0_g1,409368,3e-145
TRINITY_DN10383_c0_g1,552491,3e-150
TRINITY_DN10385_c0_g1,410420,6e-120
TRINITY_DN10385_c1_g2,410838,4e-174
TRINITY_DN10386_c0_g1,408966,2e-148
TRINITY_DN10388_c0_g1,100576872,4e-152
TRINITY_DN10388_c0_g2,100576872,3e-59
TRINITY_DN10389_c0_g1,410565,0.0
TRINITY_DN1038_c0_g1,552632,7e-68
TRINITY_DN10390_c0_g1,552667,5e-104
TRINITY_DN10391_c1_g1,411797,0.0
TRINITY_DN10392_c0_g1,102656398,8e-11
TRINITY_DN10393_c0_g1,408292,0.0
TRINITY_DN10394_c0_g1,725037,3e-14
TRINITY_DN10395_c1_g1,552147,0.0
TRINITY_DN10396_c0_g1,726850,1e-37
TRINITY_DN10399_c0_g1,410041,0.0
TRINITY_DN10400_c0_g2,552178,3e-137
TRINITY_DN10401_c0_g2,408442,0.0
TRINITY_DN10403_c0_g1,408774,0.0
TRINITY_DN10404_c0_g1,412100,1e-97
TRINITY_DN10405_c0_g1,552644,0.0
TRINITY_DN10406_c0_g2,409065,1e-120
TRINITY_DN10406_c0_g3,409065,0.0
TRINITY_DN10408_c0_g1,726548,0.0
TRINITY_DN10409_c0_g1,413398,2e-70
TRINITY_DN10409_c0_g1,551963,4e-160
TRINITY_DN1040_c0_g1,552782,4e-143
TRINITY_DN10410_c1_g1,551987,1e-137
TRINITY_DN10410_c1_g2,551987,1e-178
TRINITY_DN10410_c1_g3,551987,4e-30
TRINITY_DN10410_c1_g4,551987,3e-32
TRINITY_DN10410_c2_g1,410627,6e-17
TRINITY_DN10411_c0_g1,724262,2e-128
TRINITY_DN10413_c0_g1,413073,0.0
TRINITY_DN10414_c0_g1,725599,0.0
TRINITY_DN10415_c0_g1,411215,3e-119
TRINITY_DN10417_c0_g1,551885,0.0
TRINITY_DN10418_c0_g1,413878,0.0
TRINITY_DN10419_c0_g1,408982,5e-132
TRINITY_DN10420_c0_g1,724536,3e-139
TRINITY_DN10420_c0_g2,724536,3e-139
TRINITY_DN10421_c0_g1,726184,4e-07
TRINITY_DN10422_c0_g1,409951,6e-71
TRINITY_DN10422_c0_g1,726117,7e-139
TRINITY_DN10423_c0_g1,409247,0.0
TRINITY_DN10424_c0_g1,408433,0.0
TRINITY_DN10425_c0_g1,412795,0.0
TRINITY_DN10426_c0_g1,726585,6e-121
TRINITY_DN10426_c0_g2,726585,7e-13
TRINITY_DN10426_c0_g3,726585,6e-121
TRINITY_DN10427_c0_g1,410148,0.0
TRINITY_DN10428_c0_g1,552511,2e-109
TRINITY_DN10428_c0_g2,552511,5e-19
TRINITY_DN10429_c0_g1,413592,0.0
TRINITY_DN10429_c0_g2,413592,5e-161
TRINITY_DN10430_c0_g1,551894,0.0
TRINITY_DN10431_c0_g1,411073,0.0
TRINITY_DN10432_c0_g1,726058,0.0
TRINITY_DN10434_c0_g1,551162,0.0
TRINITY_DN10437_c0_g1,724344,0.0
TRINITY_DN10440_c0_g1,552462,2e-115
TRINITY_DN10440_c0_g2,552462,2e-115
TRINITY_DN10441_c0_g1,413071,0.0
TRINITY_DN10442_c0_g1,409203,1e-42
TRINITY_DN10443_c0_g1,551339,0.0
TRINITY_DN10444_c0_g1,412316,0.0
TRINITY_DN10447_c0_g1,411183,3e-128
TRINITY_DN10448_c0_g2,408480,0.0
TRINITY_DN10449_c0_g1,412045,0.0
TRINITY_DN10450_c0_g1,551946,1e-68
TRINITY_DN10451_c0_g1,552299,0.0
TRINITY_DN10453_c1_g1,724929,0.0
TRINITY_DN10455_c0_g1,409925,0.0
TRINITY_DN10456_c0_g1,552756,0.0
TRINITY_DN10457_c0_g1,727390,1e-69
TRINITY_DN10458_c0_g1,726525,0.0
TRINITY_DN10459_c0_g1,100578928,3e-42
TRINITY_DN10460_c0_g1,100578727,0.0
TRINITY_DN10461_c0_g1,726713,1e-114
TRINITY_DN10464_c0_g1,100576290,8e-178
TRINITY_DN10464_c0_g1,410957,0.0
TRINITY_DN10464_c0_g2,100576290,8e-178
TRINITY_DN10464_c0_g2,410957,9e-41
TRINITY_DN10465_c0_g1,100578233,2e-64
TRINITY_DN10466_c0_g1,551128,0.0
TRINITY_DN10466_c0_g1,726160,5e-41
TRINITY_DN10467_c0_g1,727091,2e-122
TRINITY_DN10468_c1_g1,412117,7e-164
TRINITY_DN10470_c0_g1,409487,0.0
TRINITY_DN10472_c0_g1,552112,0.0
TRINITY_DN10473_c0_g1,494523,2e-110
TRINITY_DN10474_c0_g1,102654496,2e-48
TRINITY_DN10474_c0_g1,551217,1e-14
TRINITY_DN10475_c0_g1,408352,4e-129
TRINITY_DN10476_c0_g2,102654911,4e-89
TRINITY_DN10477_c0_g1,411576,0.0
TRINITY_DN10478_c0_g2,411655,0.0
TRINITY_DN10479_c0_g1,412524,1e-140
TRINITY_DN1047_c1_g1,411253,0.0
TRINITY_DN10480_c0_g1,413758,4e-133
TRINITY_DN10482_c0_g1,102654282,8e-44
TRINITY_DN10483_c0_g1,551499,0.0
TRINITY_DN10484_c0_g1,100578014,0.0
TRINITY_DN10485_c0_g1,551293,2e-134
TRINITY_DN10486_c0_g1,551621,0.0
TRINITY_DN10487_c0_g1,408833,5e-106
TRINITY_DN10487_c0_g1,408834,0.0
TRINITY_DN10489_c0_g1,727398,0.0
TRINITY_DN10490_c0_g1,552651,2e-170
TRINITY_DN10491_c0_g1,552422,0.0
TRINITY_DN10491_c0_g3,726791,0.0
TRINITY_DN10493_c0_g1,406113,0.0
TRINITY_DN10494_c0_g1,100576592,1e-17
TRINITY_DN10495_c0_g1,411113,0.0
TRINITY_DN10495_c0_g2,411113,0.0
TRINITY_DN10496_c0_g1,551622,0.0
TRINITY_DN10500_c0_g1,552200,0.0
TRINITY_DN10502_c0_g2,726067,0.0
TRINITY_DN10503_c0_g1,410332,0.0
TRINITY_DN10504_c0_g1,726798,6e-178
TRINITY_DN10506_c0_g2,100576487,2e-62
TRINITY_DN10507_c0_g1,725352,9e-67
TRINITY_DN10508_c0_g1,551200,3e-70
TRINITY_DN10508_c0_g1,727237,5e-105
TRINITY_DN10509_c0_g1,725081,0.0
TRINITY_DN10510_c0_g1,410102,1e-148
TRINITY_DN10510_c0_g1,413881,1e-108
TRINITY_DN10512_c0_g1,552419,2e-95
TRINITY_DN10513_c0_g1,551111,1e-157
TRINITY_DN10515_c0_g1,724902,1e-65
TRINITY_DN10516_c0_g1,724950,0.0
TRINITY_DN10517_c0_g1,552472,5e-47
TRINITY_DN10519_c0_g1,551839,8e-111
TRINITY_DN10520_c0_g1,413457,0.0
TRINITY_DN10522_c0_g1,551119,2e-122
TRINITY_DN10522_c0_g1,726616,5e-122
TRINITY_DN10523_c0_g1,409872,0.0
TRINITY_DN10524_c0_g1,551771,0.0
TRINITY_DN10525_c0_g1,726981,3e-74
TRINITY_DN10527_c0_g1,412815,3e-77
TRINITY_DN10531_c0_g1,552736,4e-158
TRINITY_DN10532_c0_g1,409628,0.0
TRINITY_DN10532_c1_g1,413946,0.0
TRINITY_DN10533_c0_g1,725294,0.0
TRINITY_DN10536_c0_g2,100576606,5e-126
TRINITY_DN10537_c0_g1,550854,2e-101
TRINITY_DN10538_c0_g1,410299,0.0
TRINITY_DN10540_c0_g1,727293,0.0
TRINITY_DN10540_c0_g2,727293,6e-105
TRINITY_DN10540_c0_g3,727293,1e-95
TRINITY_DN10542_c0_g1,413720,0.0
TRINITY_DN10544_c0_g1,551437,0.0
TRINITY_DN10545_c0_g1,552088,1e-94
TRINITY_DN10546_c0_g1,102655146,0.0
TRINITY_DN10546_c0_g2,102655146,0.0
TRINITY_DN10547_c1_g1,727247,2e-75
TRINITY_DN10548_c0_g1,409074,3e-127
TRINITY_DN10549_c0_g1,412129,0.0
TRINITY_DN10550_c0_g1,552710,0.0
TRINITY_DN10551_c0_g1,726934,1e-19
TRINITY_DN10553_c0_g1,726643,1e-58
TRINITY_DN10554_c0_g1,727634,4e-105
TRINITY_DN10554_c0_g2,412853,2e-09
TRINITY_DN10555_c0_g1,727101,3e-178
TRINITY_DN10556_c0_g3,724716,1e-81
TRINITY_DN10557_c0_g1,100577931,0.0
TRINITY_DN10558_c0_g1,551580,9e-48
TRINITY_DN10558_c0_g2,551555,0.0
TRINITY_DN10559_c0_g1,408322,4e-154
TRINITY_DN10561_c0_g1,551843,0.0
TRINITY_DN10563_c0_g1,102655002,1e-137
TRINITY_DN10564_c0_g3,408500,0.0
TRINITY_DN10565_c0_g1,100576982,2e-12
TRINITY_DN10568_c0_g3,725483,1e-168
TRINITY_DN10570_c1_g1,411546,2e-96
TRINITY_DN10570_c2_g1,725405,0.0
TRINITY_DN10571_c0_g1,725991,0.0
TRINITY_DN10572_c0_g1,726199,2e-115
TRINITY_DN10573_c0_g1,409099,0.0
TRINITY_DN10574_c0_g1,410354,0.0
TRINITY_DN10575_c0_g1,412406,0.0
TRINITY_DN10575_c0_g2,412406,0.0
TRINITY_DN10576_c0_g1,410672,2e-133
TRINITY_DN10578_c0_g1,409550,0.0
TRINITY_DN10579_c0_g1,102654365,7e-49
TRINITY_DN10579_c0_g2,102654365,3e-111
TRINITY_DN10580_c1_g1,411490,0.0
TRINITY_DN10581_c0_g1,552455,0.0
TRINITY_DN10582_c0_g1,100577702,3e-91
TRINITY_DN10583_c0_g1,408950,0.0
TRINITY_DN10585_c0_g1,551772,0.0
TRINITY_DN10586_c0_g1,552516,0.0
TRINITY_DN10588_c0_g1,551909,0.0
TRINITY_DN1058_c0_g1,726567,1e-76
TRINITY_DN1058_c0_g2,726567,8e-38
TRINITY_DN10590_c0_g1,412580,5e-08
TRINITY_DN10590_c0_g1,725362,2e-34
TRINITY_DN10591_c0_g1,100577250,3e-52
TRINITY_DN10591_c0_g1,102655759,5e-05
TRINITY_DN10592_c0_g1,551047,2e-120
TRINITY_DN10593_c1_g1,552301,9e-36
TRINITY_DN10594_c0_g1,100578721,0.0
TRINITY_DN10595_c0_g2,408755,1e-47
TRINITY_DN10597_c0_g1,412688,9e-130
TRINITY_DN10598_c1_g1,409690,0.0
TRINITY_DN10600_c0_g1,409801,0.0
